timestamp,plant,source,capacity_mw,output_mw,status
2025-01-18 02:00:00,Nalubaale,Hydro,180,105.51,Online
2025-01-18 03:00:00,Nalubaale,Hydro,180,100.51,Online
2025-01-18 04:00:00,Nalubaale,Hydro,180,111.14,Online
2025-01-18 05:00:00,Nalubaale,Hydro,180,104.88,Online
2025-01-18 06:00:00,Nalubaale,Hydro,180,110.27,Online
2025-01-18 07:00:00,Nalubaale,Hydro,180,105.33,Online
2025-01-18 08:00:00,Nalubaale,Hydro,180,111.95,Online
2025-01-18 09:00:00,Nalubaale,Hydro,180,109.67,Online
2025-01-18 10:00:00,Nalubaale,Hydro,180,97.6,Online
2025-01-18 11:00:00,Nalubaale,Hydro,180,110.54,Online
2025-01-18 12:00:00,Nalubaale,Hydro,180,107.61,Online
2025-01-18 13:00:00,Nalubaale,Hydro,180,115.04,Online
2025-01-18 14:00:00,Nalubaale,Hydro,180,110.59,Online
2025-01-18 15:00:00,Nalubaale,Hydro,180,112.17,Online
2025-01-18 16:00:00,Nalubaale,Hydro,180,105.78,Online
2025-01-18 17:00:00,Nalubaale,Hydro,180,105.43,Online
2025-01-18 18:00:00,Nalubaale,Hydro,180,108.76,Online
2025-01-18 19:00:00,Nalubaale,Hydro,180,107.3,Online
2025-01-18 20:00:00,Nalubaale,Hydro,180,114.7,Online
2025-01-18 21:00:00,Nalubaale,Hydro,180,108.21,Online
2025-01-18 22:00:00,Nalubaale,Hydro,180,103.54,Online
2025-01-18 23:00:00,Nalubaale,Hydro,180,105.27,Online
2025-01-19 00:00:00,Nalubaale,Hydro,180,113.25,Online
2025-01-19 01:00:00,Nalubaale,Hydro,180,108.31,Online
2025-01-19 02:00:00,Nalubaale,Hydro,180,108.08,Online
2025-01-19 03:00:00,Nalubaale,Hydro,180,113.66,Online
2025-01-19 04:00:00,Nalubaale,Hydro,180,105.05,Online
2025-01-19 05:00:00,Nalubaale,Hydro,180,99.29,Online
2025-01-19 06:00:00,Nalubaale,Hydro,180,105.32,Online
2025-01-19 07:00:00,Nalubaale,Hydro,180,110.09,Online
2025-01-19 08:00:00,Nalubaale,Hydro,180,107.95,Online
2025-01-19 09:00:00,Nalubaale,Hydro,180,102.23,Online
2025-01-19 10:00:00,Nalubaale,Hydro,180,113.47,Online
2025-01-19 11:00:00,Nalubaale,Hydro,180,109.75,Online
2025-01-19 12:00:00,Nalubaale,Hydro,180,110.73,Online
2025-01-19 13:00:00,Nalubaale,Hydro,180,110.87,Online
2025-01-19 14:00:00,Nalubaale,Hydro,180,103.37,Online
2025-01-19 15:00:00,Nalubaale,Hydro,180,110.36,Online
2025-01-19 16:00:00,Nalubaale,Hydro,180,113.0,Online
2025-01-19 17:00:00,Nalubaale,Hydro,180,114.01,Online
2025-01-19 18:00:00,Nalubaale,Hydro,180,112.18,Online
2025-01-19 19:00:00,Nalubaale,Hydro,180,111.28,Online
2025-01-19 20:00:00,Nalubaale,Hydro,180,101.46,Online
2025-01-19 21:00:00,Nalubaale,Hydro,180,108.97,Online
2025-01-19 22:00:00,Nalubaale,Hydro,180,104.87,Online
2025-01-19 23:00:00,Nalubaale,Hydro,180,114.63,Online
2025-01-20 00:00:00,Nalubaale,Hydro,180,114.12,Online
2025-01-20 01:00:00,Nalubaale,Hydro,180,105.03,Online
2025-01-20 02:00:00,Nalubaale,Hydro,180,108.98,Online
2025-01-20 03:00:00,Nalubaale,Hydro,180,110.27,Online
2025-01-20 04:00:00,Nalubaale,Hydro,180,113.12,Online
2025-01-20 05:00:00,Nalubaale,Hydro,180,101.86,Online
2025-01-20 06:00:00,Nalubaale,Hydro,180,99.53,Online
2025-01-20 07:00:00,Nalubaale,Hydro,180,109.35,Online
2025-01-20 08:00:00,Nalubaale,Hydro,180,98.13,Online
2025-01-20 09:00:00,Nalubaale,Hydro,180,109.88,Online
2025-01-20 10:00:00,Nalubaale,Hydro,180,111.77,Online
2025-01-20 11:00:00,Nalubaale,Hydro,180,114.58,Online
2025-01-20 12:00:00,Nalubaale,Hydro,180,106.46,Online
2025-01-20 13:00:00,Nalubaale,Hydro,180,109.89,Online
2025-01-20 14:00:00,Nalubaale,Hydro,180,112.03,Online
2025-01-20 15:00:00,Nalubaale,Hydro,180,104.05,Online
2025-01-20 16:00:00,Nalubaale,Hydro,180,113.18,Online
2025-01-20 17:00:00,Nalubaale,Hydro,180,110.38,Online
2025-01-20 18:00:00,Nalubaale,Hydro,180,106.54,Online
2025-01-20 19:00:00,Nalubaale,Hydro,180,109.8,Online
2025-01-20 20:00:00,Nalubaale,Hydro,180,108.57,Online
2025-01-20 21:00:00,Nalubaale,Hydro,180,112.59,Online
2025-01-20 22:00:00,Nalubaale,Hydro,180,107.61,Online
2025-01-20 23:00:00,Nalubaale,Hydro,180,110.17,Online
2025-01-21 00:00:00,Nalubaale,Hydro,180,106.61,Online
2025-01-21 01:00:00,Nalubaale,Hydro,180,105.22,Online
2025-01-21 02:00:00,Nalubaale,Hydro,180,110.08,Online
2025-01-21 03:00:00,Nalubaale,Hydro,180,105.4,Online
2025-01-21 04:00:00,Nalubaale,Hydro,180,112.83,Online
2025-01-21 05:00:00,Nalubaale,Hydro,180,111.92,Online
2025-01-21 06:00:00,Nalubaale,Hydro,180,105.98,Online
2025-01-21 07:00:00,Nalubaale,Hydro,180,110.26,Online
2025-01-21 08:00:00,Nalubaale,Hydro,180,105.96,Online
2025-01-21 09:00:00,Nalubaale,Hydro,180,102.31,Online
2025-01-21 10:00:00,Nalubaale,Hydro,180,106.71,Online
2025-01-21 11:00:00,Nalubaale,Hydro,180,109.11,Online
2025-01-21 12:00:00,Nalubaale,Hydro,180,111.61,Online
2025-01-21 13:00:00,Nalubaale,Hydro,180,109.98,Online
2025-01-21 14:00:00,Nalubaale,Hydro,180,113.29,Online
2025-01-21 15:00:00,Nalubaale,Hydro,180,105.03,Online
2025-01-21 16:00:00,Nalubaale,Hydro,180,107.68,Online
2025-01-21 17:00:00,Nalubaale,Hydro,180,116.52,Online
2025-01-21 18:00:00,Nalubaale,Hydro,180,100.88,Online
2025-01-21 19:00:00,Nalubaale,Hydro,180,107.35,Online
2025-01-21 20:00:00,Nalubaale,Hydro,180,104.64,Online
2025-01-21 21:00:00,Nalubaale,Hydro,180,108.47,Online
2025-01-21 22:00:00,Nalubaale,Hydro,180,107.43,Online
2025-01-21 23:00:00,Nalubaale,Hydro,180,111.96,Online
2025-01-22 00:00:00,Nalubaale,Hydro,180,110.58,Online
2025-01-22 01:00:00,Nalubaale,Hydro,180,103.74,Online
2025-01-22 02:00:00,Nalubaale,Hydro,180,106.88,Online
2025-01-22 03:00:00,Nalubaale,Hydro,180,109.46,Online
2025-01-22 04:00:00,Nalubaale,Hydro,180,112.7,Online
2025-01-22 05:00:00,Nalubaale,Hydro,180,120.11,Online
2025-01-22 06:00:00,Nalubaale,Hydro,180,112.54,Online
2025-01-22 07:00:00,Nalubaale,Hydro,180,105.03,Online
2025-01-22 08:00:00,Nalubaale,Hydro,180,109.05,Online
2025-01-22 09:00:00,Nalubaale,Hydro,180,110.25,Online
2025-01-22 10:00:00,Nalubaale,Hydro,180,107.18,Online
2025-01-22 11:00:00,Nalubaale,Hydro,180,111.52,Online
2025-01-22 12:00:00,Nalubaale,Hydro,180,99.51,Online
2025-01-22 13:00:00,Nalubaale,Hydro,180,111.88,Online
2025-01-22 14:00:00,Nalubaale,Hydro,180,107.37,Online
2025-01-22 15:00:00,Nalubaale,Hydro,180,108.98,Online
2025-01-22 16:00:00,Nalubaale,Hydro,180,115.88,Online
2025-01-22 17:00:00,Nalubaale,Hydro,180,103.93,Online
2025-01-22 18:00:00,Nalubaale,Hydro,180,110.65,Online
2025-01-22 19:00:00,Nalubaale,Hydro,180,112.93,Online
2025-01-22 20:00:00,Nalubaale,Hydro,180,110.2,Online
2025-01-22 21:00:00,Nalubaale,Hydro,180,102.39,Online
2025-01-22 22:00:00,Nalubaale,Hydro,180,115.37,Online
2025-01-22 23:00:00,Nalubaale,Hydro,180,108.53,Online
2025-01-23 00:00:00,Nalubaale,Hydro,180,107.33,Online
2025-01-23 01:00:00,Nalubaale,Hydro,180,108.28,Online
2025-01-23 02:00:00,Nalubaale,Hydro,180,107.96,Online
2025-01-23 03:00:00,Nalubaale,Hydro,180,104.42,Online
2025-01-23 04:00:00,Nalubaale,Hydro,180,110.36,Online
2025-01-23 05:00:00,Nalubaale,Hydro,180,107.02,Online
2025-01-23 06:00:00,Nalubaale,Hydro,180,112.58,Online
2025-01-23 07:00:00,Nalubaale,Hydro,180,111.91,Online
2025-01-23 08:00:00,Nalubaale,Hydro,180,116.77,Online
2025-01-23 09:00:00,Nalubaale,Hydro,180,108.71,Online
2025-01-23 10:00:00,Nalubaale,Hydro,180,106.12,Online
2025-01-23 11:00:00,Nalubaale,Hydro,180,103.19,Online
2025-01-23 12:00:00,Nalubaale,Hydro,180,119.26,Online
2025-01-23 13:00:00,Nalubaale,Hydro,180,112.54,Online
2025-01-23 14:00:00,Nalubaale,Hydro,180,106.6,Online
2025-01-23 15:00:00,Nalubaale,Hydro,180,117.07,Online
2025-01-23 16:00:00,Nalubaale,Hydro,180,115.59,Online
2025-01-23 17:00:00,Nalubaale,Hydro,180,103.71,Online
2025-01-23 18:00:00,Nalubaale,Hydro,180,106.34,Online
2025-01-23 19:00:00,Nalubaale,Hydro,180,109.06,Online
2025-01-23 20:00:00,Nalubaale,Hydro,180,104.95,Online
2025-01-23 21:00:00,Nalubaale,Hydro,180,109.22,Online
2025-01-23 22:00:00,Nalubaale,Hydro,180,112.76,Online
2025-01-23 23:00:00,Nalubaale,Hydro,180,103.62,Online
2025-01-24 00:00:00,Nalubaale,Hydro,180,111.08,Online
2025-01-24 01:00:00,Nalubaale,Hydro,180,114.92,Online
2025-01-24 02:00:00,Nalubaale,Hydro,180,111.55,Online
2025-01-24 03:00:00,Nalubaale,Hydro,180,109.46,Online
2025-01-24 04:00:00,Nalubaale,Hydro,180,106.86,Online
2025-01-24 05:00:00,Nalubaale,Hydro,180,113.44,Online
2025-01-24 06:00:00,Nalubaale,Hydro,180,104.62,Online
2025-01-24 07:00:00,Nalubaale,Hydro,180,110.86,Online
2025-01-24 08:00:00,Nalubaale,Hydro,180,109.9,Online
2025-01-24 09:00:00,Nalubaale,Hydro,180,114.73,Online
2025-01-24 10:00:00,Nalubaale,Hydro,180,107.23,Online
2025-01-24 11:00:00,Nalubaale,Hydro,180,107.6,Online
2025-01-24 12:00:00,Nalubaale,Hydro,180,104.34,Online
2025-01-24 13:00:00,Nalubaale,Hydro,180,111.71,Online
2025-01-24 14:00:00,Nalubaale,Hydro,180,107.93,Online
2025-01-24 15:00:00,Nalubaale,Hydro,180,106.0,Online
2025-01-24 16:00:00,Nalubaale,Hydro,180,106.42,Online
2025-01-24 17:00:00,Nalubaale,Hydro,180,112.15,Online
2025-01-24 18:00:00,Nalubaale,Hydro,180,104.95,Online
2025-01-24 19:00:00,Nalubaale,Hydro,180,105.34,Online
2025-01-24 20:00:00,Nalubaale,Hydro,180,113.73,Online
2025-01-24 21:00:00,Nalubaale,Hydro,180,109.06,Online
2025-01-24 22:00:00,Nalubaale,Hydro,180,113.99,Online
2025-01-24 23:00:00,Nalubaale,Hydro,180,108.21,Online
2025-01-25 00:00:00,Nalubaale,Hydro,180,109.93,Online
2025-01-25 01:00:00,Nalubaale,Hydro,180,110.62,Online
2025-01-25 02:00:00,Nalubaale,Hydro,180,116.03,Online
2025-01-25 03:00:00,Nalubaale,Hydro,180,115.68,Online
2025-01-25 04:00:00,Nalubaale,Hydro,180,115.0,Online
2025-01-25 05:00:00,Nalubaale,Hydro,180,107.17,Online
2025-01-25 06:00:00,Nalubaale,Hydro,180,105.59,Online
2025-01-25 07:00:00,Nalubaale,Hydro,180,113.28,Online
2025-01-25 08:00:00,Nalubaale,Hydro,180,115.99,Online
2025-01-25 09:00:00,Nalubaale,Hydro,180,115.05,Online
2025-01-25 10:00:00,Nalubaale,Hydro,180,109.99,Online
2025-01-25 11:00:00,Nalubaale,Hydro,180,113.13,Online
2025-01-25 12:00:00,Nalubaale,Hydro,180,113.21,Online
2025-01-25 13:00:00,Nalubaale,Hydro,180,110.59,Online
2025-01-25 14:00:00,Nalubaale,Hydro,180,110.78,Online
2025-01-25 15:00:00,Nalubaale,Hydro,180,110.37,Online
2025-01-25 16:00:00,Nalubaale,Hydro,180,106.47,Online
2025-01-25 17:00:00,Nalubaale,Hydro,180,106.92,Online
2025-01-25 18:00:00,Nalubaale,Hydro,180,106.85,Online
2025-01-25 19:00:00,Nalubaale,Hydro,180,102.9,Online
2025-01-25 20:00:00,Nalubaale,Hydro,180,110.56,Online
2025-01-25 21:00:00,Nalubaale,Hydro,180,109.76,Online
2025-01-25 22:00:00,Nalubaale,Hydro,180,113.28,Online
2025-01-25 23:00:00,Nalubaale,Hydro,180,115.48,Online
2025-01-26 00:00:00,Nalubaale,Hydro,180,115.91,Online
2025-01-26 01:00:00,Nalubaale,Hydro,180,116.33,Online
2025-01-26 02:00:00,Nalubaale,Hydro,180,106.75,Online
2025-01-26 03:00:00,Nalubaale,Hydro,180,103.78,Online
2025-01-26 04:00:00,Nalubaale,Hydro,180,114.18,Online
2025-01-26 05:00:00,Nalubaale,Hydro,180,116.17,Online
2025-01-26 06:00:00,Nalubaale,Hydro,180,116.93,Online
2025-01-26 07:00:00,Nalubaale,Hydro,180,112.22,Online
2025-01-26 08:00:00,Nalubaale,Hydro,180,101.29,Online
2025-01-26 09:00:00,Nalubaale,Hydro,180,111.69,Online
2025-01-26 10:00:00,Nalubaale,Hydro,180,112.53,Online
2025-01-26 11:00:00,Nalubaale,Hydro,180,115.59,Online
2025-01-26 12:00:00,Nalubaale,Hydro,180,116.38,Online
2025-01-26 13:00:00,Nalubaale,Hydro,180,114.09,Online
2025-01-26 14:00:00,Nalubaale,Hydro,180,107.5,Online
2025-01-26 15:00:00,Nalubaale,Hydro,180,105.55,Online
2025-01-26 16:00:00,Nalubaale,Hydro,180,112.43,Online
2025-01-26 17:00:00,Nalubaale,Hydro,180,106.59,Online
2025-01-26 18:00:00,Nalubaale,Hydro,180,116.58,Online
2025-01-26 19:00:00,Nalubaale,Hydro,180,102.58,Online
2025-01-26 20:00:00,Nalubaale,Hydro,180,112.58,Online
2025-01-26 21:00:00,Nalubaale,Hydro,180,111.49,Online
2025-01-26 22:00:00,Nalubaale,Hydro,180,109.17,Online
2025-01-26 23:00:00,Nalubaale,Hydro,180,106.01,Online
2025-01-27 00:00:00,Nalubaale,Hydro,180,101.16,Online
2025-01-27 01:00:00,Nalubaale,Hydro,180,107.91,Online
2025-01-27 02:00:00,Nalubaale,Hydro,180,107.99,Online
2025-01-27 03:00:00,Nalubaale,Hydro,180,115.15,Online
2025-01-27 04:00:00,Nalubaale,Hydro,180,106.8,Online
2025-01-27 05:00:00,Nalubaale,Hydro,180,112.25,Online
2025-01-27 06:00:00,Nalubaale,Hydro,180,104.55,Online
2025-01-27 07:00:00,Nalubaale,Hydro,180,112.37,Online
2025-01-27 08:00:00,Nalubaale,Hydro,180,100.38,Online
2025-01-27 09:00:00,Nalubaale,Hydro,180,119.49,Online
2025-01-27 10:00:00,Nalubaale,Hydro,180,109.63,Online
2025-01-27 11:00:00,Nalubaale,Hydro,180,97.93,Online
2025-01-27 12:00:00,Nalubaale,Hydro,180,107.09,Online
2025-01-27 13:00:00,Nalubaale,Hydro,180,106.39,Online
2025-01-27 14:00:00,Nalubaale,Hydro,180,107.36,Online
2025-01-27 15:00:00,Nalubaale,Hydro,180,108.64,Online
2025-01-27 16:00:00,Nalubaale,Hydro,180,107.33,Online
2025-01-27 17:00:00,Nalubaale,Hydro,180,106.65,Online
2025-01-27 18:00:00,Nalubaale,Hydro,180,105.14,Online
2025-01-27 19:00:00,Nalubaale,Hydro,180,113.88,Online
2025-01-27 20:00:00,Nalubaale,Hydro,180,115.55,Online
2025-01-27 21:00:00,Nalubaale,Hydro,180,109.13,Online
2025-01-27 22:00:00,Nalubaale,Hydro,180,110.17,Online
2025-01-27 23:00:00,Nalubaale,Hydro,180,105.28,Online
2025-01-28 00:00:00,Nalubaale,Hydro,180,110.73,Online
2025-01-28 01:00:00,Nalubaale,Hydro,180,111.44,Online
2025-01-28 02:00:00,Nalubaale,Hydro,180,109.45,Online
2025-01-28 03:00:00,Nalubaale,Hydro,180,112.17,Online
2025-01-28 04:00:00,Nalubaale,Hydro,180,111.78,Online
2025-01-28 05:00:00,Nalubaale,Hydro,180,105.76,Online
2025-01-28 06:00:00,Nalubaale,Hydro,180,115.69,Online
2025-01-28 07:00:00,Nalubaale,Hydro,180,109.5,Online
2025-01-28 08:00:00,Nalubaale,Hydro,180,117.82,Online
2025-01-28 09:00:00,Nalubaale,Hydro,180,112.28,Online
2025-01-28 10:00:00,Nalubaale,Hydro,180,119.13,Online
2025-01-28 11:00:00,Nalubaale,Hydro,180,115.61,Online
2025-01-28 12:00:00,Nalubaale,Hydro,180,111.42,Online
2025-01-28 13:00:00,Nalubaale,Hydro,180,107.23,Online
2025-01-28 14:00:00,Nalubaale,Hydro,180,107.32,Online
2025-01-28 15:00:00,Nalubaale,Hydro,180,112.77,Online
2025-01-28 16:00:00,Nalubaale,Hydro,180,111.05,Online
2025-01-28 17:00:00,Nalubaale,Hydro,180,107.82,Online
2025-01-28 18:00:00,Nalubaale,Hydro,180,114.1,Online
2025-01-28 19:00:00,Nalubaale,Hydro,180,110.59,Online
2025-01-28 20:00:00,Nalubaale,Hydro,180,114.13,Online
2025-01-28 21:00:00,Nalubaale,Hydro,180,106.11,Online
2025-01-28 22:00:00,Nalubaale,Hydro,180,114.83,Online
2025-01-28 23:00:00,Nalubaale,Hydro,180,112.63,Online
2025-01-29 00:00:00,Nalubaale,Hydro,180,115.89,Online
2025-01-29 01:00:00,Nalubaale,Hydro,180,114.91,Online
2025-01-29 02:00:00,Nalubaale,Hydro,180,110.21,Online
2025-01-29 03:00:00,Nalubaale,Hydro,180,109.86,Online
2025-01-29 04:00:00,Nalubaale,Hydro,180,118.48,Online
2025-01-29 05:00:00,Nalubaale,Hydro,180,109.31,Online
2025-01-29 06:00:00,Nalubaale,Hydro,180,113.9,Online
2025-01-29 07:00:00,Nalubaale,Hydro,180,108.9,Online
2025-01-29 08:00:00,Nalubaale,Hydro,180,102.35,Online
2025-01-29 09:00:00,Nalubaale,Hydro,180,105.16,Online
2025-01-29 10:00:00,Nalubaale,Hydro,180,112.39,Online
2025-01-29 11:00:00,Nalubaale,Hydro,180,113.69,Online
2025-01-29 12:00:00,Nalubaale,Hydro,180,112.4,Online
2025-01-29 13:00:00,Nalubaale,Hydro,180,115.66,Online
2025-01-29 14:00:00,Nalubaale,Hydro,180,112.32,Online
2025-01-29 15:00:00,Nalubaale,Hydro,180,107.16,Online
2025-01-29 16:00:00,Nalubaale,Hydro,180,113.22,Online
2025-01-29 17:00:00,Nalubaale,Hydro,180,111.34,Online
2025-01-29 18:00:00,Nalubaale,Hydro,180,108.04,Online
2025-01-29 19:00:00,Nalubaale,Hydro,180,112.68,Online
2025-01-29 20:00:00,Nalubaale,Hydro,180,110.94,Online
2025-01-29 21:00:00,Nalubaale,Hydro,180,107.91,Online
2025-01-29 22:00:00,Nalubaale,Hydro,180,109.8,Online
2025-01-29 23:00:00,Nalubaale,Hydro,180,116.84,Online
2025-01-30 00:00:00,Nalubaale,Hydro,180,116.88,Online
2025-01-30 01:00:00,Nalubaale,Hydro,180,111.6,Online
2025-01-30 02:00:00,Nalubaale,Hydro,180,111.02,Online
2025-01-30 03:00:00,Nalubaale,Hydro,180,104.41,Online
2025-01-30 04:00:00,Nalubaale,Hydro,180,118.38,Online
2025-01-30 05:00:00,Nalubaale,Hydro,180,115.35,Online
2025-01-30 06:00:00,Nalubaale,Hydro,180,114.09,Online
2025-01-30 07:00:00,Nalubaale,Hydro,180,100.68,Online
2025-01-30 08:00:00,Nalubaale,Hydro,180,110.94,Online
2025-01-30 09:00:00,Nalubaale,Hydro,180,110.2,Online
2025-01-30 10:00:00,Nalubaale,Hydro,180,113.79,Online
2025-01-30 11:00:00,Nalubaale,Hydro,180,108.76,Online
2025-01-30 12:00:00,Nalubaale,Hydro,180,109.74,Online
2025-01-30 13:00:00,Nalubaale,Hydro,180,113.51,Online
2025-01-30 14:00:00,Nalubaale,Hydro,180,107.33,Online
2025-01-30 15:00:00,Nalubaale,Hydro,180,108.22,Online
2025-01-30 16:00:00,Nalubaale,Hydro,180,111.62,Online
2025-01-30 17:00:00,Nalubaale,Hydro,180,116.69,Online
2025-01-30 18:00:00,Nalubaale,Hydro,180,114.34,Online
2025-01-30 19:00:00,Nalubaale,Hydro,180,115.53,Online
2025-01-30 20:00:00,Nalubaale,Hydro,180,111.04,Online
2025-01-30 21:00:00,Nalubaale,Hydro,180,117.39,Online
2025-01-30 22:00:00,Nalubaale,Hydro,180,103.05,Online
2025-01-30 23:00:00,Nalubaale,Hydro,180,119.72,Online
2025-01-31 00:00:00,Nalubaale,Hydro,180,120.53,Online
2025-01-31 01:00:00,Nalubaale,Hydro,180,113.01,Online
2025-01-31 02:00:00,Nalubaale,Hydro,180,114.67,Online
2025-01-31 03:00:00,Nalubaale,Hydro,180,110.81,Online
2025-01-31 04:00:00,Nalubaale,Hydro,180,110.05,Online
2025-01-31 05:00:00,Nalubaale,Hydro,180,108.27,Online
2025-01-31 06:00:00,Nalubaale,Hydro,180,110.76,Online
2025-01-31 07:00:00,Nalubaale,Hydro,180,113.45,Online
2025-01-31 08:00:00,Nalubaale,Hydro,180,112.84,Online
2025-01-31 09:00:00,Nalubaale,Hydro,180,119.8,Online
2025-01-31 10:00:00,Nalubaale,Hydro,180,111.42,Online
2025-01-31 11:00:00,Nalubaale,Hydro,180,104.37,Online
2025-01-31 12:00:00,Nalubaale,Hydro,180,118.28,Online
2025-01-31 13:00:00,Nalubaale,Hydro,180,105.56,Online
2025-01-31 14:00:00,Nalubaale,Hydro,180,108.49,Online
2025-01-31 15:00:00,Nalubaale,Hydro,180,112.18,Online
2025-01-31 16:00:00,Nalubaale,Hydro,180,112.83,Online
2025-01-31 17:00:00,Nalubaale,Hydro,180,104.56,Online
2025-01-31 18:00:00,Nalubaale,Hydro,180,107.66,Online
2025-01-31 19:00:00,Nalubaale,Hydro,180,104.4,Online
2025-01-31 20:00:00,Nalubaale,Hydro,180,113.74,Online
2025-01-31 21:00:00,Nalubaale,Hydro,180,116.23,Online
2025-01-31 22:00:00,Nalubaale,Hydro,180,105.55,Online
2025-01-31 23:00:00,Nalubaale,Hydro,180,115.4,Online
2025-02-01 00:00:00,Nalubaale,Hydro,180,115.27,Online
2025-02-01 01:00:00,Nalubaale,Hydro,180,108.2,Online
2025-02-01 02:00:00,Nalubaale,Hydro,180,102.32,Online
2025-02-01 03:00:00,Nalubaale,Hydro,180,106.37,Online
2025-02-01 04:00:00,Nalubaale,Hydro,180,108.48,Online
2025-02-01 05:00:00,Nalubaale,Hydro,180,117.98,Online
2025-02-01 06:00:00,Nalubaale,Hydro,180,110.6,Online
2025-02-01 07:00:00,Nalubaale,Hydro,180,106.65,Online
2025-02-01 08:00:00,Nalubaale,Hydro,180,111.79,Online
2025-02-01 09:00:00,Nalubaale,Hydro,180,105.37,Online
2025-02-01 10:00:00,Nalubaale,Hydro,180,113.42,Online
2025-02-01 11:00:00,Nalubaale,Hydro,180,106.78,Online
2025-02-01 12:00:00,Nalubaale,Hydro,180,107.43,Online
2025-02-01 13:00:00,Nalubaale,Hydro,180,112.8,Online
2025-02-01 14:00:00,Nalubaale,Hydro,180,118.91,Online
2025-02-01 15:00:00,Nalubaale,Hydro,180,120.9,Online
2025-02-01 16:00:00,Nalubaale,Hydro,180,106.51,Online
2025-02-01 17:00:00,Nalubaale,Hydro,180,108.48,Online
2025-02-01 18:00:00,Nalubaale,Hydro,180,113.42,Online
2025-02-01 19:00:00,Nalubaale,Hydro,180,116.33,Online
2025-02-01 20:00:00,Nalubaale,Hydro,180,101.51,Online
2025-02-01 21:00:00,Nalubaale,Hydro,180,111.52,Online
2025-02-01 22:00:00,Nalubaale,Hydro,180,108.96,Online
2025-02-01 23:00:00,Nalubaale,Hydro,180,102.58,Online
2025-02-02 00:00:00,Nalubaale,Hydro,180,105.33,Online
2025-02-02 01:00:00,Nalubaale,Hydro,180,108.75,Online
2025-02-02 02:00:00,Nalubaale,Hydro,180,111.54,Online
2025-02-02 03:00:00,Nalubaale,Hydro,180,115.77,Online
2025-02-02 04:00:00,Nalubaale,Hydro,180,112.86,Online
2025-02-02 05:00:00,Nalubaale,Hydro,180,115.5,Online
2025-02-02 06:00:00,Nalubaale,Hydro,180,111.4,Online
2025-02-02 07:00:00,Nalubaale,Hydro,180,108.14,Online
2025-02-02 08:00:00,Nalubaale,Hydro,180,110.46,Online
2025-02-02 09:00:00,Nalubaale,Hydro,180,114.38,Online
2025-02-02 10:00:00,Nalubaale,Hydro,180,115.88,Online
2025-02-02 11:00:00,Nalubaale,Hydro,180,110.62,Online
2025-02-02 12:00:00,Nalubaale,Hydro,180,107.14,Online
2025-02-02 13:00:00,Nalubaale,Hydro,180,112.77,Online
2025-02-02 14:00:00,Nalubaale,Hydro,180,113.41,Online
2025-02-02 15:00:00,Nalubaale,Hydro,180,116.77,Online
2025-02-02 16:00:00,Nalubaale,Hydro,180,108.26,Online
2025-02-02 17:00:00,Nalubaale,Hydro,180,108.31,Online
2025-02-02 18:00:00,Nalubaale,Hydro,180,114.65,Online
2025-02-02 19:00:00,Nalubaale,Hydro,180,109.47,Online
2025-02-02 20:00:00,Nalubaale,Hydro,180,109.28,Online
2025-02-02 21:00:00,Nalubaale,Hydro,180,116.86,Online
2025-02-02 22:00:00,Nalubaale,Hydro,180,105.18,Online
2025-02-02 23:00:00,Nalubaale,Hydro,180,120.43,Online
2025-02-03 00:00:00,Nalubaale,Hydro,180,108.69,Online
2025-02-03 01:00:00,Nalubaale,Hydro,180,115.29,Online
2025-02-03 02:00:00,Nalubaale,Hydro,180,110.94,Online
2025-02-03 03:00:00,Nalubaale,Hydro,180,112.63,Online
2025-02-03 04:00:00,Nalubaale,Hydro,180,110.25,Online
2025-02-03 05:00:00,Nalubaale,Hydro,180,115.24,Online
2025-02-03 06:00:00,Nalubaale,Hydro,180,109.88,Online
2025-02-03 07:00:00,Nalubaale,Hydro,180,108.87,Online
2025-02-03 08:00:00,Nalubaale,Hydro,180,119.51,Online
2025-02-03 09:00:00,Nalubaale,Hydro,180,111.55,Online
2025-02-03 10:00:00,Nalubaale,Hydro,180,108.41,Online
2025-02-03 11:00:00,Nalubaale,Hydro,180,104.78,Online
2025-02-03 12:00:00,Nalubaale,Hydro,180,119.74,Online
2025-02-03 13:00:00,Nalubaale,Hydro,180,108.96,Online
2025-02-03 14:00:00,Nalubaale,Hydro,180,120.61,Online
2025-02-03 15:00:00,Nalubaale,Hydro,180,113.2,Online
2025-02-03 16:00:00,Nalubaale,Hydro,180,112.06,Online
2025-02-03 17:00:00,Nalubaale,Hydro,180,112.18,Online
2025-02-03 18:00:00,Nalubaale,Hydro,180,121.3,Online
2025-02-03 19:00:00,Nalubaale,Hydro,180,101.65,Online
2025-02-03 20:00:00,Nalubaale,Hydro,180,112.38,Online
2025-02-03 21:00:00,Nalubaale,Hydro,180,110.24,Online
2025-02-03 22:00:00,Nalubaale,Hydro,180,110.47,Online
2025-02-03 23:00:00,Nalubaale,Hydro,180,112.09,Online
2025-02-04 00:00:00,Nalubaale,Hydro,180,110.41,Online
2025-02-04 01:00:00,Nalubaale,Hydro,180,112.44,Online
2025-02-04 02:00:00,Nalubaale,Hydro,180,111.5,Online
2025-02-04 03:00:00,Nalubaale,Hydro,180,105.74,Online
2025-02-04 04:00:00,Nalubaale,Hydro,180,113.31,Online
