timestamp,demand_mw,demand_with_losses_mw,hydro_supply_mw,solar_supply_mw,thermal_supply_mw,total_supply_mw,unmet_demand_mw,frequency_hz
2025-01-13 19:00:00,866.56,967.52,925.08,0.0,41.68,966.77,0.75,49.963
2025-01-13 20:00:00,827.66,924.09,941.43,0.0,0.0,941.43,0.0,49.995
2025-01-13 21:00:00,810.67,905.11,930.07,0.0,0.0,930.07,0.0,49.998
2025-01-13 22:00:00,694.21,775.09,932.91,0.0,0.0,932.91,0.0,49.969
2025-01-13 23:00:00,617.01,688.89,937.12,0.0,0.0,937.12,0.0,49.998
2025-01-14 00:00:00,517.23,577.48,963.51,0.0,0.0,963.51,0.0,49.963
2025-01-14 01:00:00,490.08,547.17,949.08,0.0,0.0,949.08,0.0,49.983
2025-01-14 02:00:00,456.98,510.22,944.83,0.0,0.0,944.83,0.0,49.966
2025-01-14 03:00:00,450.26,502.72,924.99,0.0,0.0,924.99,0.0,49.997
2025-01-14 04:00:00,466.07,520.37,970.05,0.0,0.0,970.05,0.0,49.983
2025-01-14 05:00:00,527.87,589.36,975.5,0.0,0.0,975.5,0.0,50.033
2025-01-14 06:00:00,592.28,661.28,947.03,0.0,0.0,947.03,0.0,50.007
2025-01-14 07:00:00,715.77,799.16,949.19,4.64,0.0,953.83,0.0,49.967
2025-01-14 08:00:00,802.18,895.63,947.41,8.94,0.0,956.35,0.0,50.022
2025-01-14 09:00:00,791.95,884.22,979.14,13.5,0.0,992.65,0.0,49.994
2025-01-14 10:00:00,750.76,838.22,931.17,14.29,0.0,945.46,0.0,50.018
2025-01-14 11:00:00,697.9,779.21,933.51,18.17,0.0,951.69,0.0,49.967
2025-01-14 12:00:00,698.5,779.88,951.7,15.58,0.0,967.28,0.0,50.014
2025-01-14 13:00:00,693.75,774.58,918.64,15.0,0.0,933.64,0.0,50.051
2025-01-14 14:00:00,666.58,744.24,951.1,15.61,0.0,966.71,0.0,50.014
2025-01-14 15:00:00,677.63,756.57,981.56,10.57,0.0,992.13,0.0,49.984
2025-01-14 16:00:00,649.6,725.28,951.57,8.89,0.0,960.46,0.0,50.028
2025-01-14 17:00:00,734.62,820.21,911.15,4.44,0.0,915.59,0.0,49.982
2025-01-14 18:00:00,821.98,917.74,941.74,0.0,0.0,941.74,0.0,50.011
2025-01-14 19:00:00,831.31,928.15,947.04,0.0,0.0,947.04,0.0,50.055
2025-01-14 20:00:00,835.4,932.73,969.8,0.0,0.0,969.8,0.0,49.985
2025-01-14 21:00:00,776.08,866.49,960.05,0.0,0.0,960.05,0.0,50.012
2025-01-14 22:00:00,684.89,764.68,968.0,0.0,0.0,968.0,0.0,50.049
2025-01-14 23:00:00,598.66,668.4,930.78,0.0,0.0,930.78,0.0,50.024
2025-01-15 00:00:00,508.82,568.1,928.42,0.0,0.0,928.42,0.0,50.017
2025-01-15 01:00:00,472.97,528.07,986.48,0.0,0.0,986.48,0.0,49.95
2025-01-15 02:00:00,458.35,511.74,901.84,0.0,0.0,901.84,0.0,49.975
2025-01-15 03:00:00,452.92,505.69,913.42,0.0,0.0,913.42,0.0,50.021
2025-01-15 04:00:00,447.8,499.97,966.43,0.0,0.0,966.43,0.0,49.992
2025-01-15 05:00:00,500.31,558.59,959.22,0.0,0.0,959.22,0.0,49.987
2025-01-15 06:00:00,608.61,679.52,946.91,0.0,0.0,946.91,0.0,50.029
2025-01-15 07:00:00,719.8,803.66,905.7,3.8,0.0,909.49,0.0,50.016
2025-01-15 08:00:00,825.22,921.36,973.71,8.47,0.0,982.18,0.0,49.979
2025-01-15 09:00:00,776.5,866.97,940.1,12.65,0.0,952.75,0.0,50.018
2025-01-15 10:00:00,736.5,822.31,953.25,15.71,0.0,968.96,0.0,49.975
2025-01-15 11:00:00,687.88,768.02,938.3,16.56,0.0,954.86,0.0,49.96
2025-01-15 12:00:00,705.94,788.18,955.21,18.3,0.0,973.51,0.0,50.007
2025-01-15 13:00:00,684.87,764.66,939.67,17.38,0.0,957.06,0.0,49.968
2025-01-15 14:00:00,650.45,726.23,977.21,16.03,0.0,993.24,0.0,49.968
2025-01-15 15:00:00,636.14,710.25,973.07,12.97,0.0,986.04,0.0,49.974
2025-01-15 16:00:00,700.3,781.89,943.83,9.57,0.0,953.4,0.0,50.003
2025-01-15 17:00:00,743.71,830.35,963.06,4.34,0.0,967.4,0.0,50.019
2025-01-15 18:00:00,817.13,912.32,956.47,0.0,0.0,956.47,0.0,49.992
2025-01-15 19:00:00,880.57,983.16,934.71,0.0,50.0,984.71,0.0,49.969
2025-01-15 20:00:00,880.36,982.92,950.4,0.0,32.0,982.39,0.53,49.966
2025-01-15 21:00:00,749.13,836.4,930.36,0.0,0.0,930.36,0.0,49.96
2025-01-15 22:00:00,662.74,739.95,910.45,0.0,0.0,910.45,0.0,50.017
2025-01-15 23:00:00,569.14,635.44,929.98,0.0,0.0,929.98,0.0,49.976
2025-01-16 00:00:00,530.78,592.61,963.72,0.0,0.0,963.72,0.0,50.005
2025-01-16 01:00:00,489.02,545.99,954.39,0.0,0.0,954.39,0.0,49.954
2025-01-16 02:00:00,467.91,522.42,980.69,0.0,0.0,980.69,0.0,50.031
2025-01-16 03:00:00,428.86,478.82,942.37,0.0,0.0,942.37,0.0,49.999
2025-01-16 04:00:00,446.25,498.24,943.6,0.0,0.0,943.6,0.0,49.96
2025-01-16 05:00:00,517.81,578.13,918.73,0.0,0.0,918.73,0.0,49.984
2025-01-16 06:00:00,601.24,671.28,929.93,0.0,0.0,929.93,0.0,50.003
2025-01-16 07:00:00,733.9,819.4,960.29,4.57,0.0,964.85,0.0,49.977
2025-01-16 08:00:00,808.44,902.63,901.5,8.43,0.0,909.93,0.0,50.008
2025-01-16 09:00:00,782.34,873.48,933.82,12.92,0.0,946.74,0.0,50.031
2025-01-16 10:00:00,726.83,811.5,935.65,11.52,0.0,947.16,0.0,50.022
2025-01-16 11:00:00,720.04,803.93,938.65,16.67,0.0,955.32,0.0,49.998
2025-01-16 12:00:00,720.56,804.5,953.26,18.64,0.0,971.9,0.0,50.035
2025-01-16 13:00:00,660.76,737.74,963.84,18.88,0.0,982.71,0.0,50.004
2025-01-16 14:00:00,633.29,707.07,909.18,15.58,0.0,924.76,0.0,49.996
2025-01-16 15:00:00,678.75,757.82,949.39,13.64,0.0,963.03,0.0,49.996
2025-01-16 16:00:00,709.1,791.71,986.97,8.61,0.0,995.59,0.0,50.001
2025-01-16 17:00:00,731.3,816.5,947.43,4.4,0.0,951.84,0.0,50.01
2025-01-16 18:00:00,799.74,892.91,957.26,0.0,0.0,957.26,0.0,49.976
2025-01-16 19:00:00,885.07,988.18,947.28,0.0,42.02,989.3,0.0,50.027
2025-01-16 20:00:00,876.33,978.42,937.28,0.0,41.65,978.93,0.0,50.031
2025-01-16 21:00:00,830.31,927.04,948.49,0.0,0.0,948.49,0.0,50.061
2025-01-16 22:00:00,697.54,778.8,943.71,0.0,0.0,943.71,0.0,49.956
2025-01-16 23:00:00,577.29,644.54,956.4,0.0,0.0,956.4,0.0,50.0
2025-01-17 00:00:00,500.75,559.09,941.11,0.0,0.0,941.11,0.0,49.979
2025-01-17 01:00:00,485.83,542.43,943.64,0.0,0.0,943.64,0.0,50.015
2025-01-17 02:00:00,455.76,508.86,976.7,0.0,0.0,976.7,0.0,50.029
2025-01-17 03:00:00,430.33,480.47,956.98,0.0,0.0,956.98,0.0,50.0
2025-01-17 04:00:00,482.72,538.96,968.6,0.0,0.0,968.6,0.0,49.991
2025-01-17 05:00:00,535.04,597.38,994.33,0.0,0.0,994.33,0.0,49.987
2025-01-17 06:00:00,617.55,689.49,953.92,0.0,0.0,953.92,0.0,49.994
2025-01-17 07:00:00,707.45,789.87,969.73,4.74,0.0,974.47,0.0,50.008
2025-01-17 08:00:00,829.8,926.47,957.84,7.56,0.0,965.41,0.0,50.008
2025-01-17 09:00:00,789.53,881.51,962.39,12.55,0.0,974.94,0.0,50.036
2025-01-17 10:00:00,732.13,817.43,931.32,16.63,0.0,947.95,0.0,49.995
2025-01-17 11:00:00,728.53,813.41,973.87,18.55,0.0,992.42,0.0,50.022
2025-01-17 12:00:00,717.68,801.29,955.08,18.0,0.0,973.08,0.0,49.977
2025-01-17 13:00:00,701.54,783.27,969.65,17.35,0.0,987.0,0.0,49.968
2025-01-17 14:00:00,681.82,761.26,932.37,17.37,0.0,949.75,0.0,50.025
2025-01-17 15:00:00,667.95,745.77,900.57,9.78,0.0,910.34,0.0,50.01
2025-01-17 16:00:00,658.09,734.75,943.07,8.18,0.0,951.25,0.0,49.986
2025-01-17 17:00:00,752.18,839.81,976.26,4.7,0.0,980.96,0.0,49.977
2025-01-17 18:00:00,827.26,923.63,958.25,0.0,0.0,958.25,0.0,49.988
2025-01-17 19:00:00,854.82,954.41,949.76,0.0,4.51,954.27,0.14,50.004
2025-01-17 20:00:00,892.6,996.59,933.6,0.0,49.53,983.13,13.46,49.869
2025-01-17 21:00:00,829.12,925.72,959.54,0.0,0.0,959.54,0.0,49.964
2025-01-17 22:00:00,712.21,795.18,961.68,0.0,0.0,961.68,0.0,49.968
2025-01-17 23:00:00,586.55,654.88,921.09,0.0,0.0,921.09,0.0,50.003
2025-01-18 00:00:00,487.23,543.99,986.89,0.0,0.0,986.89,0.0,50.014
2025-01-18 01:00:00,447.07,499.15,960.12,0.0,0.0,960.12,0.0,49.98
2025-01-18 02:00:00,424.7,474.18,975.12,0.0,0.0,975.12,0.0,49.964
2025-01-18 03:00:00,395.2,441.24,938.9,0.0,0.0,938.9,0.0,50.001
2025-01-18 04:00:00,426.75,476.47,926.04,0.0,0.0,926.04,0.0,49.945
2025-01-18 05:00:00,472.02,527.01,945.67,0.0,0.0,945.67,0.0,49.99
2025-01-18 06:00:00,534.58,596.86,940.03,0.0,0.0,940.03,0.0,50.015
2025-01-18 07:00:00,665.49,743.01,954.14,3.8,0.0,957.95,0.0,49.994
2025-01-18 08:00:00,746.11,833.03,952.6,8.5,0.0,961.1,0.0,49.961
2025-01-18 09:00:00,747.23,834.28,962.37,14.81,0.0,977.17,0.0,50.038
2025-01-18 10:00:00,681.23,760.6,947.83,16.21,0.0,964.04,0.0,50.0
2025-01-18 11:00:00,650.27,726.03,956.86,15.69,0.0,972.55,0.0,50.005
2025-01-18 12:00:00,654.13,730.34,919.24,17.58,0.0,936.82,0.0,50.022
2025-01-18 13:00:00,634.53,708.46,946.48,17.38,0.0,963.86,0.0,49.995
2025-01-18 14:00:00,614.45,686.03,920.47,13.11,0.0,933.58,0.0,49.993
2025-01-18 15:00:00,592.96,662.04,950.88,13.34,0.0,964.22,0.0,50.031
2025-01-18 16:00:00,631.44,705.0,941.74,8.39,0.0,950.13,0.0,49.98
2025-01-18 17:00:00,677.83,756.8,919.46,4.37,0.0,923.82,0.0,50.023
2025-01-18 18:00:00,747.85,834.97,977.0,0.0,0.0,977.0,0.0,49.972
2025-01-18 19:00:00,822.99,918.87,949.66,0.0,0.0,949.66,0.0,49.982
2025-01-18 20:00:00,795.94,888.67,941.79,0.0,0.0,941.79,0.0,50.007
2025-01-18 21:00:00,698.68,780.08,935.36,0.0,0.0,935.36,0.0,50.036
2025-01-18 22:00:00,631.89,705.51,932.28,0.0,0.0,932.28,0.0,50.004
2025-01-18 23:00:00,549.67,613.71,950.42,0.0,0.0,950.42,0.0,49.965
2025-01-19 00:00:00,483.9,540.27,984.11,0.0,0.0,984.11,0.0,50.018
2025-01-19 01:00:00,458.5,511.91,939.09,0.0,0.0,939.09,0.0,49.98
2025-01-19 02:00:00,423.06,472.35,940.92,0.0,0.0,940.92,0.0,50.016
2025-01-19 03:00:00,397.81,444.15,991.12,0.0,0.0,991.12,0.0,50.007
2025-01-19 04:00:00,411.2,459.1,947.9,0.0,0.0,947.9,0.0,49.962
2025-01-19 05:00:00,475.48,530.87,926.31,0.0,0.0,926.31,0.0,50.009
2025-01-19 06:00:00,557.93,622.93,974.32,0.0,0.0,974.32,0.0,49.969
2025-01-19 07:00:00,687.93,768.08,931.8,4.54,0.0,936.34,0.0,50.034
2025-01-19 08:00:00,768.32,857.83,931.81,8.2,0.0,940.02,0.0,49.961
2025-01-19 09:00:00,712.89,795.94,933.19,12.94,0.0,946.13,0.0,49.996
2025-01-19 10:00:00,645.75,720.98,985.81,14.65,0.0,1000.46,0.0,49.976
2025-01-19 11:00:00,645.04,720.19,931.7,18.68,0.0,950.38,0.0,50.035
2025-01-19 12:00:00,653.76,729.92,919.19,16.28,0.0,935.47,0.0,49.961
2025-01-19 13:00:00,630.77,704.25,955.52,18.27,0.0,973.79,0.0,50.058
2025-01-19 14:00:00,608.79,679.72,927.45,15.42,0.0,942.87,0.0,49.991
2025-01-19 15:00:00,613.44,684.91,962.5,11.99,0.0,974.49,0.0,49.986
2025-01-19 16:00:00,625.98,698.91,947.25,8.87,0.0,956.12,0.0,50.019
2025-01-19 17:00:00,680.02,759.24,947.88,4.49,0.0,952.37,0.0,49.999
2025-01-19 18:00:00,778.16,868.81,954.24,0.0,0.0,954.24,0.0,49.979
2025-01-19 19:00:00,804.62,898.35,936.67,0.0,0.0,936.67,0.0,49.981
2025-01-19 20:00:00,793.21,885.62,940.47,0.0,0.0,940.47,0.0,49.988
2025-01-19 21:00:00,736.5,822.3,978.01,0.0,0.0,978.01,0.0,49.983
2025-01-19 22:00:00,615.91,687.67,923.92,0.0,0.0,923.92,0.0,50.02
2025-01-19 23:00:00,529.98,591.73,959.83,0.0,0.0,959.83,0.0,50.002
2025-01-20 00:00:00,530.94,592.8,969.94,0.0,0.0,969.94,0.0,50.012
2025-01-20 01:00:00,471.89,526.87,937.13,0.0,0.0,937.13,0.0,49.99
2025-01-20 02:00:00,435.18,485.88,943.53,0.0,0.0,943.53,0.0,50.016
2025-01-20 03:00:00,421.26,470.34,948.5,0.0,0.0,948.5,0.0,49.983
2025-01-20 04:00:00,459.83,513.41,964.54,0.0,0.0,964.54,0.0,49.977
2025-01-20 05:00:00,512.92,572.67,941.08,0.0,0.0,941.08,0.0,49.987
2025-01-20 06:00:00,599.12,668.92,937.54,0.0,0.0,937.54,0.0,50.036
2025-01-20 07:00:00,746.59,833.57,948.58,4.42,0.0,953.0,0.0,49.986
2025-01-20 08:00:00,758.64,847.02,953.66,9.41,0.0,963.07,0.0,49.987
2025-01-20 09:00:00,785.31,876.8,977.36,11.23,0.0,988.59,0.0,50.005
2025-01-20 10:00:00,752.88,840.59,984.41,12.31,0.0,996.72,0.0,49.997
2025-01-20 11:00:00,686.99,767.03,956.29,17.49,0.0,973.78,0.0,49.973
2025-01-20 12:00:00,700.21,781.79,923.77,16.27,0.0,940.04,0.0,49.97
2025-01-20 13:00:00,676.28,755.06,951.81,14.11,0.0,965.92,0.0,50.019
2025-01-20 14:00:00,656.56,733.05,951.37,14.54,0.0,965.9,0.0,49.97
2025-01-20 15:00:00,657.33,733.91,967.88,13.2,0.0,981.08,0.0,50.022
2025-01-20 16:00:00,713.85,797.01,976.94,7.64,0.0,984.58,0.0,49.988
2025-01-20 17:00:00,785.61,877.13,936.56,5.22,0.0,941.78,0.0,49.942
2025-01-20 18:00:00,832.42,929.4,975.93,0.0,0.0,975.93,0.0,50.016
2025-01-20 19:00:00,925.74,1033.59,973.78,0.0,49.19,1022.97,10.62,49.914
2025-01-20 20:00:00,857.91,957.85,958.13,0.0,0.0,958.13,0.0,50.015
2025-01-20 21:00:00,830.16,926.87,989.05,0.0,0.0,989.05,0.0,49.988
2025-01-20 22:00:00,687.64,767.75,975.3,0.0,0.0,975.3,0.0,49.991
2025-01-20 23:00:00,585.12,653.29,934.67,0.0,0.0,934.67,0.0,49.989
2025-01-21 00:00:00,517.31,577.58,960.03,0.0,0.0,960.03,0.0,49.982
2025-01-21 01:00:00,524.75,585.88,960.56,0.0,0.0,960.56,0.0,50.007
2025-01-21 02:00:00,469.38,524.06,934.9,0.0,0.0,934.9,0.0,49.995
2025-01-21 03:00:00,434.11,484.68,992.6,0.0,0.0,992.6,0.0,49.988
2025-01-21 04:00:00,470.73,525.57,975.83,0.0,0.0,975.83,0.0,49.982
2025-01-21 05:00:00,507.99,567.17,973.92,0.0,0.0,973.92,0.0,50.004
2025-01-21 06:00:00,593.66,662.82,963.13,0.0,0.0,963.13,0.0,50.032
2025-01-21 07:00:00,741.22,827.57,933.68,4.48,0.0,938.16,0.0,50.003
2025-01-21 08:00:00,813.77,908.57,922.98,7.22,0.0,930.2,0.0,49.966
2025-01-21 09:00:00,783.2,874.44,947.52,12.89,0.0,960.4,0.0,49.999
2025-01-21 10:00:00,725.01,809.47,976.36,12.8,0.0,989.16,0.0,50.012
2025-01-21 11:00:00,713.03,796.09,962.91,15.37,0.0,978.27,0.0,50.018
2025-01-21 12:00:00,714.59,797.84,974.51,17.0,0.0,991.51,0.0,50.013
2025-01-21 13:00:00,656.02,732.44,964.7,17.01,0.0,981.71,0.0,50.003
2025-01-21 14:00:00,682.92,762.48,939.82,14.42,0.0,954.23,0.0,50.068
2025-01-21 15:00:00,646.61,721.94,950.8,13.48,0.0,964.28,0.0,49.97
2025-01-21 16:00:00,664.54,741.96,906.82,8.99,0.0,915.81,0.0,50.037
2025-01-21 17:00:00,750.17,837.57,986.19,4.63,0.0,990.82,0.0,50.014
2025-01-21 18:00:00,841.42,939.44,928.43,0.0,11.15,939.57,0.0,50.057
2025-01-21 19:00:00,868.52,969.71,969.54,0.0,0.16,969.71,0.0,49.964
2025-01-21 20:00:00,875.14,977.1,963.68,0.0,14.22,977.9,0.0,50.038
2025-01-21 21:00:00,768.77,858.33,959.22,0.0,0.0,959.22,0.0,50.041
2025-01-21 22:00:00,682.39,761.88,953.59,0.0,0.0,953.59,0.0,49.996
2025-01-21 23:00:00,574.81,641.77,957.15,0.0,0.0,957.15,0.0,49.979
2025-01-22 00:00:00,512.15,571.81,970.35,0.0,0.0,970.35,0.0,50.053
2025-01-22 01:00:00,489.61,546.65,953.01,0.0,0.0,953.01,0.0,49.979
2025-01-22 02:00:00,448.12,500.32,896.67,0.0,0.0,896.67,0.0,50.026
2025-01-22 03:00:00,450.02,502.45,954.17,0.0,0.0,954.17,0.0,50.037
2025-01-22 04:00:00,460.42,514.06,932.43,0.0,0.0,932.43,0.0,49.996
2025-01-22 05:00:00,488.49,545.4,987.93,0.0,0.0,987.93,0.0,49.996
2025-01-22 06:00:00,571.71,638.32,986.45,0.0,0.0,986.45,0.0,50.044
2025-01-22 07:00:00,724.69,809.11,915.37,3.51,0.0,918.87,0.0,49.992
2025-01-22 08:00:00,808.82,903.05,945.31,8.78,0.0,954.09,0.0,49.986
2025-01-22 09:00:00,775.94,866.34,941.75,10.21,0.0,951.96,0.0,49.933
2025-01-22 10:00:00,724.4,808.8,963.65,16.05,0.0,979.71,0.0,50.028
2025-01-22 11:00:00,711.22,794.08,940.6,17.97,0.0,958.57,0.0,49.991
2025-01-22 12:00:00,723.99,808.33,942.64,16.35,0.0,959.0,0.0,50.02
2025-01-22 13:00:00,670.4,748.5,942.81,17.11,0.0,959.91,0.0,49.996
2025-01-22 14:00:00,652.18,728.16,968.25,14.47,0.0,982.72,0.0,50.033
2025-01-22 15:00:00,644.91,720.04,934.94,12.25,0.0,947.19,0.0,50.034
2025-01-22 16:00:00,694.53,775.44,1018.39,7.72,0.0,1026.11,0.0,49.975
2025-01-22 17:00:00,774.82,865.09,976.61,4.62,0.0,981.23,0.0,49.988
2025-01-22 18:00:00,830.78,927.57,998.63,0.0,0.0,998.63,0.0,50.015
2025-01-22 19:00:00,828.75,925.3,973.76,0.0,0.0,973.76,0.0,50.035
2025-01-22 20:00:00,820.99,916.63,998.51,0.0,0.0,998.51,0.0,50.003
2025-01-22 21:00:00,779.06,869.83,962.5,0.0,0.0,962.5,0.0,50.005
2025-01-22 22:00:00,679.94,759.15,947.43,0.0,0.0,947.43,0.0,50.009
2025-01-22 23:00:00,577.51,644.79,958.61,0.0,0.0,958.61,0.0,49.978
2025-01-23 00:00:00,513.35,573.15,957.6,0.0,0.0,957.6,0.0,49.989
2025-01-23 01:00:00,482.54,538.75,987.67,0.0,0.0,987.67,0.0,49.995
2025-01-23 02:00:00,471.86,526.83,982.93,0.0,0.0,982.93,0.0,50.025
2025-01-23 03:00:00,434.64,485.28,966.81,0.0,0.0,966.81,0.0,50.045
2025-01-23 04:00:00,449.89,502.3,962.84,0.0,0.0,962.84,0.0,49.977
2025-01-23 05:00:00,518.99,579.46,954.3,0.0,0.0,954.3,0.0,50.018
2025-01-23 06:00:00,578.19,645.55,953.67,0.0,0.0,953.67,0.0,50.005
2025-01-23 07:00:00,732.13,817.43,964.55,4.66,0.0,969.21,0.0,49.987
2025-01-23 08:00:00,815.58,910.59,961.69,7.26,0.0,968.95,0.0,49.976
2025-01-23 09:00:00,775.25,865.57,942.1,10.3,0.0,952.4,0.0,50.006
2025-01-23 10:00:00,753.86,841.68,947.56,14.63,0.0,962.2,0.0,49.985
2025-01-23 11:00:00,696.38,777.51,970.87,16.16,0.0,987.03,0.0,50.009
2025-01-23 12:00:00,743.82,830.48,988.12,17.79,0.0,1005.91,0.0,49.975
2025-01-23 13:00:00,685.81,765.71,973.79,16.45,0.0,990.24,0.0,49.972
2025-01-23 14:00:00,650.56,726.35,978.62,15.41,0.0,994.03,0.0,50.027
2025-01-23 15:00:00,664.33,741.73,987.28,10.82,0.0,998.1,0.0,50.005
2025-01-23 16:00:00,671.14,749.33,948.94,8.49,0.0,957.43,0.0,50.004
2025-01-23 17:00:00,737.47,823.39,992.53,3.93,0.0,996.45,0.0,49.987
2025-01-23 18:00:00,848.36,947.19,943.39,0.0,3.64,947.03,0.16,50.017
2025-01-23 19:00:00,896.51,1000.96,933.76,0.0,50.0,983.76,17.19,49.824
2025-01-23 20:00:00,844.36,942.73,943.74,0.0,0.0,943.74,0.0,50.019
2025-01-23 21:00:00,815.45,910.45,934.94,0.0,0.0,934.94,0.0,49.989
2025-01-23 22:00:00,709.66,792.33,954.71,0.0,0.0,954.71,0.0,49.973
2025-01-23 23:00:00,604.55,674.98,1000.51,0.0,0.0,1000.51,0.0,49.982
2025-01-24 00:00:00,519.75,580.31,943.7,0.0,0.0,943.7,0.0,50.011
2025-01-24 01:00:00,503.01,561.61,950.88,0.0,0.0,950.88,0.0,49.975
2025-01-24 02:00:00,438.28,489.33,953.35,0.0,0.0,953.35,0.0,50.045
2025-01-24 03:00:00,438.7,489.81,935.99,0.0,0.0,935.99,0.0,49.966
2025-01-24 04:00:00,449.93,502.35,964.4,0.0,0.0,964.4,0.0,49.996
2025-01-24 05:00:00,514.49,574.43,987.81,0.0,0.0,987.81,0.0,50.03
2025-01-24 06:00:00,592.82,661.88,994.02,0.0,0.0,994.02,0.0,50.007
2025-01-24 07:00:00,722.21,806.35,983.86,4.56,0.0,988.42,0.0,49.991
2025-01-24 08:00:00,851.96,951.21,984.11,8.91,0.0,993.02,0.0,50.029
2025-01-24 09:00:00,774.99,865.28,965.48,12.01,0.0,977.49,0.0,49.977
2025-01-24 10:00:00,732.73,818.09,942.81,14.4,0.0,957.21,0.0,49.993
2025-01-24 11:00:00,703.43,785.38,941.05,15.01,0.0,956.06,0.0,49.96
2025-01-24 12:00:00,708.88,791.46,957.75,16.4,0.0,974.15,0.0,50.022
2025-01-24 13:00:00,689.95,770.33,955.65,14.68,0.0,970.34,0.0,50.014
2025-01-24 14:00:00,679.7,758.88,823.06,13.73,0.0,836.79,0.0,50.014
2025-01-24 15:00:00,682.64,762.17,844.46,12.11,0.0,856.56,0.0,50.003
2025-01-24 16:00:00,718.26,801.94,844.68,8.42,0.0,853.1,0.0,50.002
2025-01-24 17:00:00,757.58,845.84,815.34,5.48,24.42,845.24,0.6,49.997
2025-01-24 18:00:00,852.59,951.91,867.24,0.0,50.0,917.24,34.67,49.661
2025-01-24 19:00:00,858.98,959.05,826.39,0.0,50.0,876.39,82.66,49.177
2025-01-24 20:00:00,856.01,955.73,821.36,0.0,48.1,869.46,86.27,49.114
2025-01-24 21:00:00,814.69,909.6,841.03,0.0,50.0,891.03,18.57,49.758
2025-01-24 22:00:00,704.78,786.89,841.79,0.0,0.0,841.79,0.0,50.052
2025-01-24 23:00:00,586.81,655.17,823.51,0.0,0.0,823.51,0.0,49.984
2025-01-25 00:00:00,482.49,538.7,832.87,0.0,0.0,832.87,0.0,49.996
2025-01-25 01:00:00,453.11,505.89,855.62,0.0,0.0,855.62,0.0,50.028
2025-01-25 02:00:00,435.9,486.68,830.84,0.0,0.0,830.84,0.0,50.008
2025-01-25 03:00:00,409.87,457.62,847.1,0.0,0.0,847.1,0.0,49.964
2025-01-25 04:00:00,419.44,468.3,828.67,0.0,0.0,828.67,0.0,49.971
2025-01-25 05:00:00,475.99,531.45,824.1,0.0,0.0,824.1,0.0,50.022
2025-01-25 06:00:00,512.87,572.62,842.47,0.0,0.0,842.47,0.0,50.015
2025-01-25 07:00:00,673.74,752.23,824.57,4.6,0.0,829.17,0.0,49.987
2025-01-25 08:00:00,680.45,759.72,837.66,8.34,0.0,846.0,0.0,49.999
2025-01-25 09:00:00,685.33,765.17,833.29,11.78,0.0,845.07,0.0,50.001
2025-01-25 10:00:00,674.89,753.52,969.14,12.7,0.0,981.84,0.0,50.006
2025-01-25 11:00:00,658.85,735.61,943.06,17.13,0.0,960.19,0.0,50.011
2025-01-25 12:00:00,632.16,705.8,967.33,16.05,0.0,983.38,0.0,49.99
2025-01-25 13:00:00,623.5,696.14,933.52,17.4,0.0,950.92,0.0,50.018
2025-01-25 14:00:00,639.72,714.24,975.55,16.27,0.0,991.82,0.0,50.015
2025-01-25 15:00:00,603.0,673.25,959.32,11.84,0.0,971.16,0.0,50.022
2025-01-25 16:00:00,670.4,748.5,982.8,7.8,0.0,990.6,0.0,50.019
2025-01-25 17:00:00,691.74,772.32,934.13,4.39,0.0,938.52,0.0,50.019
2025-01-25 18:00:00,781.04,872.03,964.54,0.0,0.0,964.54,0.0,49.989
2025-01-25 19:00:00,846.74,945.39,954.34,0.0,0.0,954.34,0.0,49.997
2025-01-25 20:00:00,792.02,884.29,976.68,0.0,0.0,976.68,0.0,49.979
2025-01-25 21:00:00,714.11,797.3,947.87,0.0,0.0,947.87,0.0,50.005
2025-01-25 22:00:00,633.06,706.81,963.38,0.0,0.0,963.38,0.0,49.98
2025-01-25 23:00:00,536.66,599.18,980.84,0.0,0.0,980.84,0.0,50.012
2025-01-26 00:00:00,456.02,509.15,971.48,0.0,0.0,971.48,0.0,50.03
2025-01-26 01:00:00,444.85,496.67,974.58,0.0,0.0,974.58,0.0,50.0
2025-01-26 02:00:00,415.44,463.84,922.95,0.0,0.0,922.95,0.0,49.986
2025-01-26 03:00:00,416.42,464.93,937.42,0.0,0.0,937.42,0.0,50.012
2025-01-26 04:00:00,423.66,473.01,953.82,0.0,0.0,953.82,0.0,50.026
2025-01-26 05:00:00,468.8,523.41,943.41,0.0,0.0,943.41,0.0,49.981
2025-01-26 06:00:00,552.07,616.38,996.05,0.0,0.0,996.05,0.0,50.003
2025-01-26 07:00:00,671.22,749.42,990.69,4.58,0.0,995.27,0.0,50.008
2025-01-26 08:00:00,760.45,849.04,957.6,8.93,0.0,966.53,0.0,49.993
2025-01-26 09:00:00,698.44,779.8,985.89,12.13,0.0,998.02,0.0,50.013
2025-01-26 10:00:00,650.12,725.86,995.12,12.39,0.0,1007.51,0.0,49.959
2025-01-26 11:00:00,669.2,747.17,959.07,18.1,0.0,977.16,0.0,50.009
2025-01-26 12:00:00,644.51,719.59,979.88,17.56,0.0,997.44,0.0,50.045
2025-01-26 13:00:00,612.45,683.8,981.36,14.84,0.0,996.2,0.0,50.014
2025-01-26 14:00:00,625.52,698.4,954.24,13.79,0.0,968.03,0.0,50.001
2025-01-26 15:00:00,617.59,689.54,957.19,12.24,0.0,969.43,0.0,49.97
